,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,address,state,city,zip_code,genre,category1,category2,category3
647,kZNSi67L5LO0rRNUK4EJLA,mekki-dc-modern-moroccan-cuisine-washington,Mekki DC Modern Moroccan Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/z0IU9lXkTbzwVqNJjBbi3w/o.jpg,False,https://www.yelp.com/biz/mekki-dc-modern-moroccan-cuisine-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,27,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 38.88222, 'longitude': -76.99533}",[],,"{'address1': '517 8th St SE', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20003', 'country': 'US', 'state': 'DC', 'display_address': ['517 8th St SE', 'Washington, DC 20003']}",+12025255472,(202) 525-5472,16587.588963178958,"['517 8th St SE', 'Washington, DC 20003']",DC,Washington,20003,"['Moroccan', 'Cocktail Bars', 'Tapas Bars']",Moroccan,Cocktail Bars,Tapas Bars
648,7MLC_xM4h-8u4wdazz5jUw,the-queen-vic-washington,The Queen Vic,https://s3-media2.fl.yelpcdn.com/bphoto/ky_N7a3OFJXLccl9tpzy9g/o.jpg,False,https://www.yelp.com/biz/the-queen-vic-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,392,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.0,"{'latitude': 38.90041, 'longitude': -76.9898599}","['pickup', 'delivery']",$$,"{'address1': '1206 H St NE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['1206 H St NE', 'Washington, DC 20002']}",+12023962001,(202) 396-2001,16492.568811859117,"['1206 H St NE', 'Washington, DC 20002']",DC,Washington,20002,"['Pubs', 'British', 'Fish & Chips']",Pubs,British,Fish & Chips
649,a1LwtDSRU568dMWlm6N9EA,agni-south-indian-cuisine-sterling,Agni South Indian Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/CtAujTS2QFy9HROEztXBzw/o.jpg,False,https://www.yelp.com/biz/agni-south-indian-cuisine-sterling?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,136,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"{'latitude': 39.03594, 'longitude': -77.40821}","['pickup', 'delivery']",$$,"{'address1': '46005 Regal Plz', 'address2': 'Ste 140', 'address3': '', 'city': 'Sterling', 'zip_code': '20165', 'country': 'US', 'state': 'VA', 'display_address': ['46005 Regal Plz', 'Ste 140', 'Sterling, VA 20165']}",+15713252523,(571) 325-2523,23175.39223045533,"['46005 Regal Plz', 'Ste 140', 'Sterling, VA 20165']",VA,Sterling,20165,['Indian'],Indian,,
650,qhb107S4-PzOc7Zm_3o1hw,bonchon-arlington-n-pershing-dr-arlington,Bonchon Arlington - N Pershing Dr,https://s3-media2.fl.yelpcdn.com/bphoto/DvG5UZ6kcmbk2WU511yeAg/o.jpg,False,https://www.yelp.com/biz/bonchon-arlington-n-pershing-dr-arlington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,748,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 38.8808513292081, 'longitude': -77.0859495237992}",[],$$,"{'address1': '2201 N Pershing Dr', 'address2': 'Ste E', 'address3': '', 'city': 'Arlington', 'zip_code': '22201', 'country': 'US', 'state': 'VA', 'display_address': ['2201 N Pershing Dr', 'Ste E', 'Arlington, VA 22201']}",+17035281011,(703) 528-1011,9634.929462658823,"['2201 N Pershing Dr', 'Ste E', 'Arlington, VA 22201']",VA,Arlington,22201,"['Chicken Wings', 'Korean', 'Asian Fusion']",Chicken Wings,Korean,Asian Fusion
651,C0QqrXC3I_QXaWcYSL6puw,brasserie-beck-washington-3,Brasserie Beck,https://s3-media2.fl.yelpcdn.com/bphoto/nyXgKkipeY_toSBgc9H5iA/o.jpg,False,https://www.yelp.com/biz/brasserie-beck-washington-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,1379,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,"{'latitude': 38.902816620504, 'longitude': -77.027234484939}",['delivery'],$$$,"{'address1': '1101 K St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1101 K St NW', 'Washington, DC 20005']}",+12024081717,(202) 408-1717,13279.856137211193,"['1101 K St NW', 'Washington, DC 20005']",DC,Washington,20005,"['Belgian', 'Modern European']",Belgian,Modern European,
652,uTqHUuL8OQy6uJsz7w_l6Q,dc-noodles-washington-6,DC Noodles,https://s3-media3.fl.yelpcdn.com/bphoto/0BTiGJNopi5v9U67DCJQng/o.jpg,False,https://www.yelp.com/biz/dc-noodles-washington-6?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,639,"[{'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 38.91684, 'longitude': -77.03254}",['delivery'],$$,"{'address1': '1412 U St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1412 U St NW', 'Washington, DC 20009']}",+12022328424,(202) 232-8424,12537.25322054747,"['1412 U St NW', 'Washington, DC 20009']",DC,Washington,20009,['Noodles'],Noodles,,
653,rPaCiB0oiXeB7fmWqSP5AQ,cantina-d-italia-fairfax-3,Cantina D'Italia,https://s3-media4.fl.yelpcdn.com/bphoto/DkyqOxOrC6yuG_v4wdvVpA/o.jpg,False,https://www.yelp.com/biz/cantina-d-italia-fairfax-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,211,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.8577227, 'longitude': -77.3917493}",['delivery'],$$,"{'address1': '13015 Fairlakes Shopping Ctr', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22033', 'country': 'US', 'state': 'VA', 'display_address': ['13015 Fairlakes Shopping Ctr', 'Fairfax, VA 22033']}",+17036312752,(703) 631-2752,20323.114166032676,"['13015 Fairlakes Shopping Ctr', 'Fairfax, VA 22033']",VA,Fairfax,22033,"['Italian', 'Seafood']",Italian,Seafood,
654,pyFmn63OA-mbetSGMt1o8A,sang-rok-soo-north-springfield,Sang Rok Soo,https://s3-media4.fl.yelpcdn.com/bphoto/0-5GqEwk3WHulFEUQKVVlw/o.jpg,False,https://www.yelp.com/biz/sang-rok-soo-north-springfield?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,35,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 38.8100515184694, 'longitude': -77.2228641721528}",['delivery'],$,"{'address1': '5204 Port Royal Rd', 'address2': '', 'address3': None, 'city': 'North Springfield', 'zip_code': '22151', 'country': 'US', 'state': 'VA', 'display_address': ['5204 Port Royal Rd', 'North Springfield, VA 22151']}",+15713958083,(571) 395-8083,14105.521285603441,"['5204 Port Royal Rd', 'North Springfield, VA 22151']",VA,North Springfield,22151,['Korean'],Korean,,
655,ubLZP9AY9_TRRyyuE_UcCQ,joe-theismanns-restaurant-alexandria,Joe Theismann's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/f-2apzEl9IRHRjZnv5YrHQ/o.jpg,False,https://www.yelp.com/biz/joe-theismanns-restaurant-alexandria?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,644,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': 38.8059225998249, 'longitude': -77.0598563324714}","['pickup', 'delivery']",$$,"{'address1': '1800 Diagonal Rd', 'address2': 'Ste A', 'address3': '', 'city': 'Alexandria', 'zip_code': '22314', 'country': 'US', 'state': 'VA', 'display_address': ['1800 Diagonal Rd', 'Ste A', 'Alexandria, VA 22314']}",+17037390777,(703) 739-0777,17226.15090342219,"['1800 Diagonal Rd', 'Ste A', 'Alexandria, VA 22314']",VA,Alexandria,22314,"['American (Traditional)', 'Sports Bars', 'Steakhouses']",American (Traditional),Sports Bars,Steakhouses
656,n1YK9ngkY370jTs0yZgGWQ,medium-rare-bethesda,Medium Rare,https://s3-media4.fl.yelpcdn.com/bphoto/x9T2j7Zg93E-TBYX3Jpfiw/o.jpg,False,https://www.yelp.com/biz/medium-rare-bethesda?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,179,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 38.9882353950062, 'longitude': -77.0966843515635}","['pickup', 'delivery']",$$,"{'address1': '4904 Fairmont Ave', 'address2': '', 'address3': None, 'city': 'Bethesda', 'zip_code': '20814', 'country': 'US', 'state': 'MD', 'display_address': ['4904 Fairmont Ave', 'Bethesda, MD 20814']}",+13012158379,(301) 215-8379,9324.513126145072,"['4904 Fairmont Ave', 'Bethesda, MD 20814']",MD,Bethesda,20814,"['Steakhouses', 'American (New)']",Steakhouses,American (New),
657,78tsGHAVWYLeKs4O4468yw,zeitoun-washington-2,Zeitoun,https://s3-media2.fl.yelpcdn.com/bphoto/Pi9IweDQgD-6H-CQ7oE1yQ/o.jpg,False,https://www.yelp.com/biz/zeitoun-washington-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,57,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.89886, 'longitude': -77.05465}",['delivery'],$,"{'address1': '2554 Virginia Ave NW', 'address2': '', 'address3': 'Watergate Complex', 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['2554 Virginia Ave NW', 'Watergate Complex', 'Washington, DC 20037']}",+12025605372,(202) 560-5372,11141.84429893717,"['2554 Virginia Ave NW', 'Watergate Complex', 'Washington, DC 20037']",DC,Washington,20037,"['Mediterranean', 'Italian', 'Sandwiches']",Mediterranean,Italian,Sandwiches
658,TqqEbI19SmUEWo_tnZslIA,iron-age-annandale-2,Iron Age,https://s3-media1.fl.yelpcdn.com/bphoto/4WXnssc3PC32IozRU5PdTQ/o.jpg,False,https://www.yelp.com/biz/iron-age-annandale-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,155,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.0,"{'latitude': 38.8282030538975, 'longitude': -77.1890142226601}",['delivery'],$$,"{'address1': '7031 Little River Turnpike', 'address2': 'Ste 3A', 'address3': None, 'city': 'Annandale', 'zip_code': '22003', 'country': 'US', 'state': 'VA', 'display_address': ['7031 Little River Turnpike', 'Ste 3A', 'Annandale, VA 22003']}",+17032298866,(703) 229-8866,11549.823558272405,"['7031 Little River Turnpike', 'Ste 3A', 'Annandale, VA 22003']",VA,Annandale,22003,"['Korean', 'Barbeque']",Korean,Barbeque,
659,_omWy2rVBbc04l5xWkJHKg,gangnam-hot-dog-fairfax,Gangnam Hot-Dog,https://s3-media1.fl.yelpcdn.com/bphoto/Bj01hcxM_EipmRPMEXCxVw/o.jpg,False,https://www.yelp.com/biz/gangnam-hot-dog-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,40,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",3.5,"{'latitude': 38.857535, 'longitude': -77.332051}","['pickup', 'delivery']",$,"{'address1': '11200 Fairfax Blvd', 'address2': '', 'address3': None, 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['11200 Fairfax Blvd', 'Fairfax, VA 22030']}",+17038964634,(703) 896-4634,15802.418746191028,"['11200 Fairfax Blvd', 'Fairfax, VA 22030']",VA,Fairfax,22030,"['Hot Dogs', 'Street Vendors']",Hot Dogs,Street Vendors,
660,6CXrVUjibQCloQ3qECD8og,grazie-grazie-washington-4,Grazie Grazie,https://s3-media2.fl.yelpcdn.com/bphoto/p5vuRvxN_zjhYWfHtfDSKA/o.jpg,False,https://www.yelp.com/biz/grazie-grazie-washington-4?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,150,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.8796167667547, 'longitude': -77.025334239006}","['pickup', 'delivery']",$$,"{'address1': '85 District Square SW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['85 District Square SW', 'Washington, DC 20024']}",+12022162999,(202) 216-2999,14277.232016029348,"['85 District Square SW', 'Washington, DC 20024']",DC,Washington,20024,"['Salad', 'Sandwiches']",Salad,Sandwiches,
661,z-5DstNTtgOdQIyqmzMXWg,seven-reasons-washington,Seven Reasons,https://s3-media3.fl.yelpcdn.com/bphoto/W2dp_5FMB039nPwPaPAMpg/o.jpg,False,https://www.yelp.com/biz/seven-reasons-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,190,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 38.91955, 'longitude': -77.03222}",['delivery'],$$$,"{'address1': '2208 14th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['2208 14th St NW', 'Washington, DC 20009']}",+12022902630,(202) 290-2630,12520.281067195614,"['2208 14th St NW', 'Washington, DC 20009']",DC,Washington,20009,"['Latin American', 'Cocktail Bars']",Latin American,Cocktail Bars,
662,rnzimh0SVH3AeG6n5j3ZWw,crust-pizzeria-napoletana-vienna-2,Crust Pizzeria Napoletana,https://s3-media2.fl.yelpcdn.com/bphoto/f0RGJy-kwLnWTHgo2Bq_jQ/o.jpg,False,https://www.yelp.com/biz/crust-pizzeria-napoletana-vienna-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,426,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.91509, 'longitude': -77.23666}","['pickup', 'delivery']",$$,"{'address1': '8415 Old Courthouse Rd', 'address2': '', 'address3': '', 'city': 'Vienna', 'zip_code': '22182', 'country': 'US', 'state': 'VA', 'display_address': ['8415 Old Courthouse Rd', 'Vienna, VA 22182']}",+17036638233,(703) 663-8233,5523.290078319527,"['8415 Old Courthouse Rd', 'Vienna, VA 22182']",VA,Vienna,22182,"['Pizza', 'Desserts', 'Sandwiches']",Pizza,Desserts,Sandwiches
663,wbon6gO3oIj1iIS5DLVCkw,don-taco-alexandria,Don Taco,https://s3-media2.fl.yelpcdn.com/bphoto/iztZVHb0oCk7tOZZTDujRw/o.jpg,False,https://www.yelp.com/biz/don-taco-alexandria?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,1043,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 38.8050346374512, 'longitude': -77.0485076904297}","['pickup', 'delivery']",$$,"{'address1': '808 King St', 'address2': '', 'address3': '', 'city': 'Alexandria', 'zip_code': '22314', 'country': 'US', 'state': 'VA', 'display_address': ['808 King St', 'Alexandria, VA 22314']}",+17035188800,(703) 518-8800,17897.75207828337,"['808 King St', 'Alexandria, VA 22314']",VA,Alexandria,22314,"['Mexican', 'Gluten-Free', 'Cocktail Bars']",Mexican,Gluten-Free,Cocktail Bars
664,Kum_yBojFgplX6U68iUR4g,ankara-washington,ANKARA,https://s3-media1.fl.yelpcdn.com/bphoto/NVlQNW8pjD0OV_j4xeWIdw/o.jpg,False,https://www.yelp.com/biz/ankara-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,623,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}]",4.0,"{'latitude': 38.9081, 'longitude': -77.04377}","['pickup', 'delivery']",$$,"{'address1': '1320 19th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1320 19th St NW', 'Washington, DC 20036']}",+12022936301,(202) 293-6301,11755.298112735189,"['1320 19th St NW', 'Washington, DC 20036']",DC,Washington,20036,"['Mediterranean', 'Turkish']",Mediterranean,Turkish,
665,IcwiGWjRKF2mBraflh0LjA,yama-japanese-restaurant-vienna-3,Yama Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/KSRQ83Jomv1vZTa7o7aBng/o.jpg,False,https://www.yelp.com/biz/yama-japanese-restaurant-vienna-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,446,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 38.897209, 'longitude': -77.269957}",['delivery'],$$,"{'address1': '328 Maple Ave W', 'address2': '', 'address3': '', 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['328 Maple Ave W', 'Vienna, VA 22180']}",+17032427703,(703) 242-7703,8967.008215369171,"['328 Maple Ave W', 'Vienna, VA 22180']",VA,Vienna,22180,"['Japanese', 'Sushi Bars']",Japanese,Sushi Bars,
666,rIa-VjZV3-ulwThc926lpg,la-piquette-washington,La Piquette,https://s3-media2.fl.yelpcdn.com/bphoto/WGsHkiPpcNS5EkJDUJqatg/o.jpg,False,https://www.yelp.com/biz/la-piquette-washington?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,151,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 38.9333451, 'longitude': -77.0733799}",['delivery'],$$$,"{'address1': '3714 Macomb St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20016', 'country': 'US', 'state': 'DC', 'display_address': ['3714 Macomb St NW', 'Washington, DC 20016']}",+12026862015,(202) 686-2015,8918.507252567366,"['3714 Macomb St NW', 'Washington, DC 20016']",DC,Washington,20016,['French'],French,,
667,nHeldHOLQZ_WG7k_VwP8CA,choong-man-chicken-annandale,Choong Man Chicken,https://s3-media4.fl.yelpcdn.com/bphoto/7t8EZ26kWcEkO6n24dwTqg/o.jpg,False,https://www.yelp.com/biz/choong-man-chicken-annandale?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,131,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 38.831419, 'longitude': -77.191943}","['pickup', 'delivery']",$$,"{'address1': '7133 B Columbia Pike', 'address2': '', 'address3': None, 'city': 'Annandale', 'zip_code': '22003', 'country': 'US', 'state': 'VA', 'display_address': ['7133 B Columbia Pike', 'Annandale, VA 22003']}",+17035019909,(703) 501-9909,11297.513319389815,"['7133 B Columbia Pike', 'Annandale, VA 22003']",VA,Annandale,22003,"['Chicken Wings', 'Korean', 'Chicken Shop']",Chicken Wings,Korean,Chicken Shop
668,polygg16K0yapMkhiLBy2Q,buredo-washington-3,Buredo,https://s3-media3.fl.yelpcdn.com/bphoto/_pLtLfd8QwTh-c2Aixmdtw/o.jpg,False,https://www.yelp.com/biz/buredo-washington-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,871,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 38.901036803197, 'longitude': -77.0316621800517}","['pickup', 'delivery']",$$,"{'address1': '825 14th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['825 14th St NW', 'Washington, DC 20005']}",+12022890033,(202) 289-0033,12959.036893739527,"['825 14th St NW', 'Washington, DC 20005']",DC,Washington,20005,"['Sushi Bars', 'Asian Fusion', 'Fast Food']",Sushi Bars,Asian Fusion,Fast Food
669,5J5cKFPOhygbAa38OFm4YQ,el-paso-mexican-restaurant-springfield,El Paso Mexican Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/tcpCgAy5NjMBDc4huYxkXA/o.jpg,False,https://www.yelp.com/biz/el-paso-mexican-restaurant-springfield?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,647,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 38.7825699, 'longitude': -77.1831436}","['pickup', 'delivery']",$$,"{'address1': '6804 Commerce St', 'address2': '', 'address3': '', 'city': 'Springfield', 'zip_code': '22150', 'country': 'US', 'state': 'VA', 'display_address': ['6804 Commerce St', 'Springfield, VA 22150']}",+17039126166,(703) 912-6166,16582.592682008504,"['6804 Commerce St', 'Springfield, VA 22150']",VA,Springfield,22150,['Mexican'],Mexican,,
670,aThCiF4M05ngSBGlz8qGeg,peacock-cafe-washington-4,Peacock Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/4IG3QvVHrPmEWq9LVjUFdQ/o.jpg,False,https://www.yelp.com/biz/peacock-cafe-washington-4?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,453,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 38.9061995, 'longitude': -77.06431}",['delivery'],$$,"{'address1': '3251 Prospect St', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['3251 Prospect St', 'Washington, DC 20007']}",+12026252740,(202) 625-2740,10084.14540617144,"['3251 Prospect St', 'Washington, DC 20007']",DC,Washington,20007,"['Wine Bars', 'American (Traditional)']",Wine Bars,American (Traditional),
